0.79278,0,0,0,0,0,0.19251,0,0,0,0,0,0,0.013369,0,0,0,0,0,0,0.0013369,0.36631,0,0,0,0,0,0.36497,0,0,0,0,0,0,0.20588,0,0,0,0,0,0,0.062834,0.39037,0,0,0,0,0,0.39171,0,0,0,0,0,0,0.1885,0,0,0,0,0,0,0.029412,0.17112,0,0,0,0,0,0.35561,0,0,0,0,0,0,0.38102,0,0,0,0,0,0,0.092246,0.84091,0,0,0,0,0,0.15107,0,0,0,0,0,0,0.0080214,0,0,0,0,0,0,0,0.31283,0,0,0,0,0,0.3516,0,0,0,0,0,0,0.25668,0,0,0,0,0,0,0.078877,0.10027,0,0,0,0,0,0.3877,0,0,0,0,0,0,0.36096,0,0,0,0,0,0,0.15107,0.081551,0,0,0,0,0,0.37567,0,0,0,0,0,0,0.42112,0,0,0,0,0,0,0.12166,0.88636,0,0,0,0,0,0.11096,0,0,0,0,0,0,0.0026738,0,0,0,0,0,0,0,0.46791,0,0,0,0,0,0.37567,0,0,0,0,0,0,0.12433,0,0,0,0,0,0,0.032086,0.096257,0,0,0,0,0,0.31952,0,0,0,0,0,0,0.41043,0,0,0,0,0,0,0.1738,0.1377,0,0,0,0,0,0.39171,0,0,0,0,0,0,0.34893,0,0,0,0,0,0,0.12166,0.85963,0,0,0,0,0,0.12433,0,0,0,0,0,0,0.016043,0,0,0,0,0,0,0,0.37032,0,0,0,0,0,0.43048,0,0,0,0,0,0,0.19118,0,0,0,0,0,0,0.0080214,0.036096,0,0,0,0,0,0.14572,0,0,0,0,0,0,0.56283,0,0,0,0,0,0,0.25535,0.21524,0,0,0,0,0,0.45588,0,0,0,0,0,0,0.25267,0,0,0,0,0,0,0.076203
0.26604,0,0,0,0,0,0.26203,0,0,0,0,0,0,0.3369,0,0,0,0,0,0,0.13503,0.066845,0,0,0,0,0,0.32487,0,0,0,0,0,0,0.38503,0,0,0,0,0,0,0.22326,0.10294,0,0,0,0,0,0.30348,0,0,0,0,0,0,0.3984,0,0,0,0,0,0,0.19519,0.18984,0,0,0,0,0,0.27807,0,0,0,0,0,0,0.35695,0,0,0,0,0,0,0.17513,0.36765,0,0,0,0,0,0.19786,0,0,0,0,0,0,0.23396,0,0,0,0,0,0,0.20053,0.24198,0,0,0,0,0,0.33021,0,0,0,0,0,0,0.26604,0,0,0,0,0,0,0.16176,0.22059,0,0,0,0,0,0.33021,0,0,0,0,0,0,0.27941,0,0,0,0,0,0,0.16979,0.29144,0,0,0,0,0,0.30882,0,0,0,0,0,0,0.30749,0,0,0,0,0,0,0.092246,0.95321,0,0,0,0,0,0.045455,0,0,0,0,0,0,0.0013369,0,0,0,0,0,0,0,0.57754,0,0,0,0,0,0.26604,0,0,0,0,0,0,0.13102,0,0,0,0,0,0,0.025401,0.5615,0,0,0,0,0,0.25802,0,0,0,0,0,0,0.15508,0,0,0,0,0,0,0.025401,0.75535,0,0,0,0,0,0.20989,0,0,0,0,0,0,0.032086,0,0,0,0,0,0,0.0026738,0.77807,0,0,0,0,0,0.18449,0,0,0,0,0,0,0.037433,0,0,0,0,0,0,0,0.57754,0,0,0,0,0,0.32487,0,0,0,0,0,0,0.096257,0,0,0,0,0,0,0.0013369,0.45455,0,0,0,0,0,0.45321,0,0,0,0,0,0,0.081551,0,0,0,0,0,0,0.010695,0.63636,0,0,0,0,0,0.25802,0,0,0,0,0,0,0.084225,0,0,0,0,0,0,0.02139
0.50668,0,0,0,0,0,0.26738,0,0,0,0,0,0,0.1631,0,0,0,0,0,0,0.062834,0.20321,0,0,0,0,0,0.3623,0,0,0,0,0,0,0.31952,0,0,0,0,0,0,0.11497,0.22193,0,0,0,0,0,0.37032,0,0,0,0,0,0,0.31952,0,0,0,0,0,0,0.088235,0.42914,0,0,0,0,0,0.35027,0,0,0,0,0,0,0.17246,0,0,0,0,0,0,0.048128,0.26604,0,0,0,0,0,0.33155,0,0,0,0,0,0,0.28743,0,0,0,0,0,0,0.11497,0.14706,0,0,0,0,0,0.31818,0,0,0,0,0,0,0.35428,0,0,0,0,0,0,0.18048,0.1484,0,0,0,0,0,0.43984,0,0,0,0,0,0,0.32888,0,0,0,0,0,0,0.082888,0.25134,0,0,0,0,0,0.36096,0,0,0,0,0,0,0.29412,0,0,0,0,0,0,0.093583,0.3008,0,0,0,0,0,0.31417,0,0,0,0,0,0,0.30348,0,0,0,0,0,0,0.081551,0.084225,0,0,0,0,0,0.34358,0,0,0,0,0,0,0.35294,0,0,0,0,0,0,0.21925,0.10963,0,0,0,0,0,0.37032,0,0,0,0,0,0,0.37299,0,0,0,0,0,0,0.14706,0.21524,0,0,0,0,0,0.29412,0,0,0,0,0,0,0.35963,0,0,0,0,0,0,0.13102,0.33422,0,0,0,0,0,0.25668,0,0,0,0,0,0,0.26471,0,0,0,0,0,0,0.14439,0.085561,0,0,0,0,0,0.29412,0,0,0,0,0,0,0.40107,0,0,0,0,0,0,0.21925,0.13369,0,0,0,0,0,0.37701,0,0,0,0,0,0,0.41444,0,0,0,0,0,0,0.074866,0.22861,0,0,0,0,0,0.25668,0,0,0,0,0,0,0.35294,0,0,0,0,0,0,0.16176
0.35829,0,0,0,0,0,0.50668,0,0,0,0,0,0,0.12166,0,0,0,0,0,0,0.013369,0.14973,0,0,0,0,0,0.53476,0,0,0,0,0,0,0.3115,0,0,0,0,0,0,0.0040107,0.25535,0,0,0,0,0,0.27273,0,0,0,0,0,0,0.38369,0,0,0,0,0,0,0.088235,0.20053,0,0,0,0,0,0.3877,0,0,0,0,0,0,0.28075,0,0,0,0,0,0,0.13102,0.44251,0,0,0,0,0,0.32353,0,0,0,0,0,0,0.16979,0,0,0,0,0,0,0.064171,0.31283,0,0,0,0,0,0.37834,0,0,0,0,0,0,0.27674,0,0,0,0,0,0,0.032086,0.20722,0,0,0,0,0,0.45989,0,0,0,0,0,0,0.28877,0,0,0,0,0,0,0.044118,0.20588,0,0,0,0,0,0.41578,0,0,0,0,0,0,0.27941,0,0,0,0,0,0,0.09893,0.6738,0,0,0,0,0,0.25401,0,0,0,0,0,0,0.064171,0,0,0,0,0,0,0.0080214,0.29412,0,0,0,0,0,0.37701,0,0,0,0,0,0,0.26471,0,0,0,0,0,0,0.064171,0.30749,0,0,0,0,0,0.4131,0,0,0,0,0,0,0.2246,0,0,0,0,0,0,0.054813,0.14171,0,0,0,0,0,0.33422,0,0,0,0,0,0,0.40374,0,0,0,0,0,0,0.12032,0.4893,0,0,0,0,0,0.35027,0,0,0,0,0,0,0.11631,0,0,0,0,0,0,0.044118,0.3984,0,0,0,0,0,0.3262,0,0,0,0,0,0,0.1992,0,0,0,0,0,0,0.076203,0.57487,0,0,0,0,0,0.22326,0,0,0,0,0,0,0.16711,0,0,0,0,0,0,0.034759,0.22326,0,0,0,0,0,0.24064,0,0,0,0,0,0,0.40909,0,0,0,0,0,0,0.12701
0.6738,0,0,0,0,0,0.26471,0,0,0,0,0,0,0.058824,0,0,0,0,0,0,0.0026738,0.46257,0,0,0,0,0,0.41176,0,0,0,0,0,0,0.11898,0,0,0,0,0,0,0.0066845,0.63235,0,0,0,0,0,0.2861,0,0,0,0,0,0,0.076203,0,0,0,0,0,0,0.0053476,0.72193,0,0,0,0,0,0.20455,0,0,0,0,0,0,0.069519,0,0,0,0,0,0,0.0040107,0.5361,0,0,0,0,0,0.21257,0,0,0,0,0,0,0.16176,0,0,0,0,0,0,0.089572,0.054813,0,0,0,0,0,0.14305,0,0,0,0,0,0,0.36364,0,0,0,0,0,0,0.4385,0.51203,0,0,0,0,0,0.34626,0,0,0,0,0,0,0.13235,0,0,0,0,0,0,0.0093583,0.7607,0,0,0,0,0,0.19786,0,0,0,0,0,0,0.040107,0,0,0,0,0,0,0.0013369,0.61631,0,0,0,0,0,0.21658,0,0,0,0,0,0,0.13235,0,0,0,0,0,0,0.034759,0.081551,0,0,0,0,0,0.14037,0,0,0,0,0,0,0.37834,0,0,0,0,0,0,0.39973,0.4639,0,0,0,0,0,0.38102,0,0,0,0,0,0,0.13636,0,0,0,0,0,0,0.018717,0.6885,0,0,0,0,0,0.2754,0,0,0,0,0,0,0.034759,0,0,0,0,0,0,0.0013369,0.80749,0,0,0,0,0,0.14973,0,0,0,0,0,0,0.036096,0,0,0,0,0,0,0.0066845,0.35428,0,0,0,0,0,0.28209,0,0,0,0,0,0,0.24866,0,0,0,0,0,0,0.11497,0.7246,0,0,0,0,0,0.23396,0,0,0,0,0,0,0.036096,0,0,0,0,0,0,0.0053476,0.72727,0,0,0,0,0,0.21791,0,0,0,0,0,0,0.052139,0,0,0,0,0,0,0.0026738
0.80214,0,0,0,0,0,0.1631,0,0,0,0,0,0,0.033422,0,0,0,0,0,0,0.0013369,0.59225,0,0,0,0,0,0.33021,0,0,0,0,0,0,0.072193,0,0,0,0,0,0,0.0053476,0.68449,0,0,0,0,0,0.27139,0,0,0,0,0,0,0.044118,0,0,0,0,0,0,0,0.85561,0,0,0,0,0,0.10428,0,0,0,0,0,0,0.03877,0,0,0,0,0,0,0.0013369,0.40642,0,0,0,0,0,0.19652,0,0,0,0,0,0,0.30615,0,0,0,0,0,0,0.090909,0.37433,0,0,0,0,0,0.25936,0,0,0,0,0,0,0.23262,0,0,0,0,0,0,0.13369,0.74866,0,0,0,0,0,0.17914,0,0,0,0,0,0,0.062834,0,0,0,0,0,0,0.0093583,0.8115,0,0,0,0,0,0.15508,0,0,0,0,0,0,0.033422,0,0,0,0,0,0,0,0.42647,0,0,0,0,0,0.18984,0,0,0,0,0,0,0.29545,0,0,0,0,0,0,0.088235,0.22059,0,0,0,0,0,0.38636,0,0,0,0,0,0,0.3008,0,0,0,0,0,0,0.092246,0.81283,0,0,0,0,0,0.16176,0,0,0,0,0,0,0.022727,0,0,0,0,0,0,0.0026738,0.74465,0,0,0,0,0,0.23396,0,0,0,0,0,0,0.02139,0,0,0,0,0,0,0,0.59225,0,0,0,0,0,0.22727,0,0,0,0,0,0,0.11765,0,0,0,0,0,0,0.062834,0.41043,0,0,0,0,0,0.33155,0,0,0,0,0,0,0.15909,0,0,0,0,0,0,0.09893,0.91845,0,0,0,0,0,0.081551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80481,0,0,0,0,0,0.19118,0,0,0,0,0,0,0.0040107,0,0,0,0,0,0,0
0.75802,0,0,0,0,0,0.2139,0,0,0,0,0,0,0.028075,0,0,0,0,0,0,0,0.64305,0,0,0,0,0,0.35294,0,0,0,0,0,0,0.0040107,0,0,0,0,0,0,0,0.79947,0,0,0,0,0,0.18583,0,0,0,0,0,0,0.014706,0,0,0,0,0,0,0,0.93583,0,0,0,0,0,0.05615,0,0,0,0,0,0,0.0053476,0,0,0,0,0,0,0.0026738,0.71524,0,0,0,0,0,0.1992,0,0,0,0,0,0,0.076203,0,0,0,0,0,0,0.0093583,0.74465,0,0,0,0,0,0.2393,0,0,0,0,0,0,0.013369,0,0,0,0,0,0,0.0026738,0.41845,0,0,0,0,0,0.37567,0,0,0,0,0,0,0.18182,0,0,0,0,0,0,0.024064,0.4492,0,0,0,0,0,0.26604,0,0,0,0,0,0,0.19118,0,0,0,0,0,0,0.093583,0.9131,0,0,0,0,0,0.086898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92647,0,0,0,0,0,0.072193,0,0,0,0,0,0,0.0013369,0,0,0,0,0,0,0,0.22326,0,0,0,0,0,0.2754,0,0,0,0,0,0,0.32353,0,0,0,0,0,0,0.17781,0.15775,0,0,0,0,0,0.25668,0,0,0,0,0,0,0.44385,0,0,0,0,0,0,0.14171,0.95455,0,0,0,0,0,0.044118,0,0,0,0,0,0,0.0013369,0,0,0,0,0,0,0,0.82888,0,0,0,0,0,0.12834,0,0,0,0,0,0,0.042781,0,0,0,0,0,0,0,0.60963,0,0,0,0,0,0.22861,0,0,0,0,0,0,0.13904,0,0,0,0,0,0,0.022727,0.46123,0,0,0,0,0,0.23396,0,0,0,0,0,0,0.21658,0,0,0,0,0,0,0.088235
0.63369,0,0,0,0,0,0.27139,0,0,0,0,0,0,0.086898,0,0,0,0,0,0,0.0080214,0.44118,0,0,0,0,0,0.33289,0,0,0,0,0,0,0.19652,0,0,0,0,0,0,0.029412,0.52273,0,0,0,0,0,0.3516,0,0,0,0,0,0,0.10829,0,0,0,0,0,0,0.01738,0.5107,0,0,0,0,0,0.33289,0,0,0,0,0,0,0.14305,0,0,0,0,0,0,0.013369,0.64572,0,0,0,0,0,0.25535,0,0,0,0,0,0,0.081551,0,0,0,0,0,0,0.01738,0.12433,0,0,0,0,0,0.16578,0,0,0,0,0,0,0.33289,0,0,0,0,0,0,0.37701,0.3516,0,0,0,0,0,0.33556,0,0,0,0,0,0,0.21791,0,0,0,0,0,0,0.09492,0.65642,0,0,0,0,0,0.23797,0,0,0,0,0,0,0.093583,0,0,0,0,0,0,0.012032,0.62166,0,0,0,0,0,0.24064,0,0,0,0,0,0,0.11364,0,0,0,0,0,0,0.024064,0.23128,0,0,0,0,0,0.15775,0,0,0,0,0,0,0.23128,0,0,0,0,0,0,0.37968,0.26604,0,0,0,0,0,0.33155,0,0,0,0,0,0,0.31684,0,0,0,0,0,0,0.085561,0.56684,0,0,0,0,0,0.30749,0,0,0,0,0,0,0.097594,0,0,0,0,0,0,0.028075,0.69786,0,0,0,0,0,0.20321,0,0,0,0,0,0,0.073529,0,0,0,0,0,0,0.025401,0.27674,0,0,0,0,0,0.34626,0,0,0,0,0,0,0.22861,0,0,0,0,0,0,0.1484,0.56684,0,0,0,0,0,0.27273,0,0,0,0,0,0,0.12166,0,0,0,0,0,0,0.03877,0.67914,0,0,0,0,0,0.22995,0,0,0,0,0,0,0.085561,0,0,0,0,0,0,0.0053476
0.79278,0,0,0,0,0,0.17781,0,0,0,0,0,0,0.029412,0,0,0,0,0,0,0,0.7393,0,0,0,0,0,0.22995,0,0,0,0,0,0,0.028075,0,0,0,0,0,0,0.0026738,0.68449,0,0,0,0,0,0.28209,0,0,0,0,0,0,0.033422,0,0,0,0,0,0,0,0.86898,0,0,0,0,0,0.11631,0,0,0,0,0,0,0.014706,0,0,0,0,0,0,0,0.71524,0,0,0,0,0,0.21658,0,0,0,0,0,0,0.064171,0,0,0,0,0,0,0.0040107,0.79278,0,0,0,0,0,0.17647,0,0,0,0,0,0,0.030749,0,0,0,0,0,0,0,0.37834,0,0,0,0,0,0.39439,0,0,0,0,0,0,0.19118,0,0,0,0,0,0,0.036096,0.49465,0,0,0,0,0,0.21123,0,0,0,0,0,0,0.25535,0,0,0,0,0,0,0.03877,0.84091,0,0,0,0,0,0.13904,0,0,0,0,0,0,0.020053,0,0,0,0,0,0,0,0.80481,0,0,0,0,0,0.15642,0,0,0,0,0,0,0.03877,0,0,0,0,0,0,0,0.24866,0,0,0,0,0,0.32888,0,0,0,0,0,0,0.30214,0,0,0,0,0,0,0.12032,0.27005,0,0,0,0,0,0.24866,0,0,0,0,0,0,0.3262,0,0,0,0,0,0,0.15508,0.90775,0,0,0,0,0,0.086898,0,0,0,0,0,0,0.0053476,0,0,0,0,0,0,0,0.80481,0,0,0,0,0,0.17647,0,0,0,0,0,0,0.01738,0,0,0,0,0,0,0.0013369,0.58289,0,0,0,0,0,0.23529,0,0,0,0,0,0,0.12299,0,0,0,0,0,0,0.058824,0.45722,0,0,0,0,0,0.29278,0,0,0,0,0,0,0.11631,0,0,0,0,0,0,0.13369
0.69118,0,0,0,0,0,0.22594,0,0,0,0,0,0,0.070856,0,0,0,0,0,0,0.012032,0.4492,0,0,0,0,0,0.39439,0,0,0,0,0,0,0.14439,0,0,0,0,0,0,0.012032,0.4893,0,0,0,0,0,0.41979,0,0,0,0,0,0,0.068182,0,0,0,0,0,0,0.022727,0.75535,0,0,0,0,0,0.21123,0,0,0,0,0,0,0.028075,0,0,0,0,0,0,0.0053476,0.58289,0,0,0,0,0,0.23663,0,0,0,0,0,0,0.16176,0,0,0,0,0,0,0.018717,0.55882,0,0,0,0,0,0.31417,0,0,0,0,0,0,0.12433,0,0,0,0,0,0,0.0026738,0.4746,0,0,0,0,0,0.3623,0,0,0,0,0,0,0.13904,0,0,0,0,0,0,0.024064,0.44251,0,0,0,0,0,0.19519,0,0,0,0,0,0,0.26471,0,0,0,0,0,0,0.097594,0.64973,0,0,0,0,0,0.27807,0,0,0,0,0,0,0.054813,0,0,0,0,0,0,0.01738,0.66444,0,0,0,0,0,0.3008,0,0,0,0,0,0,0.033422,0,0,0,0,0,0,0.0013369,0.40374,0,0,0,0,0,0.33556,0,0,0,0,0,0,0.20053,0,0,0,0,0,0,0.06016,0.1992,0,0,0,0,0,0.23262,0,0,0,0,0,0,0.33824,0,0,0,0,0,0,0.22995,0.84225,0,0,0,0,0,0.13369,0,0,0,0,0,0,0.018717,0,0,0,0,0,0,0.0053476,0.74465,0,0,0,0,0,0.18182,0,0,0,0,0,0,0.062834,0,0,0,0,0,0,0.010695,0.60829,0,0,0,0,0,0.19786,0,0,0,0,0,0,0.15374,0,0,0,0,0,0,0.040107,0.35829,0,0,0,0,0,0.2246,0,0,0,0,0,0,0.26471,0,0,0,0,0,0,0.15241
